original_index,delta,period,city
53,2840.4500000000007,1,GRONINGEN
3747,19.289999999999964,1,GRONINGEN
2378,-1335.1100000000001,1,GRONINGEN
1620,-424.46000000000004,1,GRONINGEN
1446,138.57999999999993,1,GRONINGEN
2085,734.94,1,GRONINGEN
1841,-1668.06,1,GRONINGEN
3079,52.960000000000036,1,GRONINGEN
490,-198.13999999999987,1,GRONINGEN
1571,-722.6800000000001,1,GRONINGEN
2529,-1399.82,1,GRONINGEN
3797,-1527.89,1,GRONINGEN
2866,-476.0,1,GRONINGEN
2183,-37.6400000000001,1,GRONINGEN
1856,-1225.69,1,GRONINGEN
1974,-905.9200000000001,1,GRONINGEN
2330,826.0,1,GRONINGEN
3331,120.13000000000011,1,GRONINGEN
1534,5.929999999999836,1,GRONINGEN
2334,-7992.95,1,GRONINGEN
3427,559.3499999999999,1,GRONINGEN
1428,827.46,1,GRONINGEN
1478,-962.6700000000001,1,GRONINGEN
1830,-684.5999999999999,1,GRONINGEN
308,7836.27,1,GRONINGEN
1795,729.81,1,GRONINGEN
2958,-616.9299999999998,1,GRONINGEN
2591,-258.25,1,GRONINGEN
55,-3410.7999999999993,1,GRONINGEN
3208,969.1700000000001,1,GRONINGEN
821,-927.04,1,GRONINGEN
331,-682.5200000000004,1,GRONINGEN
1440,11265.33,1,GRONINGEN
1755,-4244.92,1,GRONINGEN
2750,-1822.56,1,GRONINGEN
3096,-2015.1599999999999,1,GRONINGEN
3931,-1994.65,1,GRONINGEN
3710,-1763.35,1,GRONINGEN
3898,-2062.8,1,GRONINGEN
3862,279.67999999999984,1,GRONINGEN
3352,1220.2600000000002,1,GRONINGEN
1898,1339.46,1,GRONINGEN
2953,-617.04,1,GRONINGEN
1733,-9511.47,1,GRONINGEN
1154,-1631.17,1,GRONINGEN
856,768.5999999999999,1,GRONINGEN
1549,109.32000000000016,1,GRONINGEN
1061,160.96000000000004,1,GRONINGEN
2787,-1817.77,1,GRONINGEN
1279,-3672.07,1,GRONINGEN
3205,-356.1999999999998,1,GRONINGEN
704,-564.3499999999999,1,GRONINGEN
1620,-424.46000000000004,1,GRONINGEN
458,-2982.95,1,GRONINGEN
996,-690.0999999999999,1,GRONINGEN
1349,-4349.26,1,GRONINGEN
3705,-50.86999999999989,1,GRONINGEN
1235,-680.5300000000002,1,GRONINGEN
3823,-993.0500000000002,1,GRONINGEN
898,517.6500000000001,1,GRONINGEN
3643,-1385.12,1,GRONINGEN
3468,-141.06999999999994,1,GRONINGEN
3295,15240.310000000001,1,GRONINGEN
3574,-693.3299999999999,1,GRONINGEN
2100,1274.75,1,GRONINGEN
510,-239.56999999999994,1,GRONINGEN
91,56.88000000000011,1,GRONINGEN
499,1477.0,1,GRONINGEN
322,1257.3799999999992,1,GRONINGEN
2992,9403.91,1,GRONINGEN
1219,172.4699999999998,1,GRONINGEN
1721,-4496.9400000000005,1,GRONINGEN
1644,408.0,1,GRONINGEN
2595,-2070.67,1,GRONINGEN
2083,-91.09999999999991,1,GRONINGEN
2900,-1919.29,1,GRONINGEN
3438,-944.8399999999999,1,GRONINGEN
3187,2283.13,1,GRONINGEN
2442,884.3899999999999,1,GRONINGEN
3881,1636.1100000000001,1,GRONINGEN
3239,-1775.4699999999998,1,GRONINGEN
2135,-820.5899999999999,1,GRONINGEN
2345,-141.26999999999998,1,GRONINGEN
3991,-1865.72,1,GRONINGEN
1387,-2566.0,1,GRONINGEN
2301,4668.04,1,GRONINGEN
838,-5316.14,1,GRONINGEN
3296,4815.08,1,GRONINGEN
3778,-1108.22,1,GRONINGEN
439,-373.47,1,GRONINGEN
329,-5675.17,1,GRONINGEN
1588,-844.3800000000001,1,GRONINGEN
1501,4100.05,1,GRONINGEN
20,-5789.04,1,GRONINGEN
3677,693.0900000000001,1,GRONINGEN
3650,-338.8299999999999,1,GRONINGEN
2433,1513.96,1,GRONINGEN
1923,-1758.85,1,GRONINGEN
1168,-227.3699999999999,1,GRONINGEN
2521,-848.1199999999999,1,GRONINGEN
1690,-1695.4099999999999,1,GRONINGEN
3439,-72.80000000000018,1,GRONINGEN
2622,-679.1199999999999,1,GRONINGEN
2497,488.44000000000005,1,GRONINGEN
1831,-122.77999999999997,1,GRONINGEN
1630,1565.8000000000002,1,GRONINGEN
2047,-1650.33,1,GRONINGEN
2433,1513.96,1,GRONINGEN
2135,-820.5899999999999,1,GRONINGEN
2692,-1475.24,1,GRONINGEN
852,484.75,1,GRONINGEN
2746,-1320.25,1,GRONINGEN
3156,-4430.24,1,GRONINGEN
1162,954.2600000000002,1,GRONINGEN
1605,-210.74,1,GRONINGEN
1599,525.9200000000001,1,GRONINGEN
2022,3179.4399999999996,1,GRONINGEN
644,-1635.24,1,GRONINGEN
342,4663.83,1,GRONINGEN
210,-546.56,1,GRONINGEN
2018,-8637.07,1,GRONINGEN
1268,-2237.7799999999997,1,GRONINGEN
691,-1611.13,1,GRONINGEN
2422,-1178.81,1,GRONINGEN
797,-1566.1,1,GRONINGEN
1173,-1143.16,1,GRONINGEN
2709,-5053.32,1,GRONINGEN
3294,12144.87,1,GRONINGEN
3883,719.28,1,GRONINGEN
3350,2146.79,1,GRONINGEN
2212,1996.0500000000002,1,GRONINGEN
2499,1039.1100000000001,1,GRONINGEN
3676,1206.94,1,GRONINGEN
786,-1125.73,1,GRONINGEN
3310,-970.8299999999999,1,GRONINGEN
904,6424.15,1,GRONINGEN
1457,3035.67,1,GRONINGEN
909,-1723.59,1,GRONINGEN
518,377.6300000000001,1,GRONINGEN
721,-1963.47,1,GRONINGEN
2777,-2110.8900000000003,1,GRONINGEN
3202,-268.5799999999999,1,GRONINGEN
2590,1691.33,1,GRONINGEN
589,-1592.58,1,GRONINGEN
1104,159.96000000000004,1,GRONINGEN
109,-9268.25,1,GRONINGEN
3307,-375.78999999999996,1,GRONINGEN
2345,-141.26999999999998,1,GRONINGEN
2633,880.5300000000002,1,GRONINGEN
2049,828.6399999999999,1,GRONINGEN
2954,-1079.4099999999999,1,GRONINGEN
2053,488.42999999999984,1,GRONINGEN
3568,-176.73999999999978,1,GRONINGEN
1345,-2975.37,1,GRONINGEN
2608,-1757.64,1,GRONINGEN
381,9364.57,1,GRONINGEN
11,6920.0599999999995,1,GRONINGEN
2159,7584.9,1,GRONINGEN
2758,-824.56,1,GRONINGEN
2959,-1457.1799999999998,1,GRONINGEN
3169,-1023.0,1,GRONINGEN
2076,1576.6100000000001,1,GRONINGEN
444,1755.4499999999998,1,GRONINGEN
2464,-379.47,1,GRONINGEN
2015,-335.9200000000001,1,GRONINGEN
919,-238.5300000000002,1,GRONINGEN
328,13100.400000000001,1,GRONINGEN
1195,343.3899999999999,1,GRONINGEN
1341,-2208.0,1,GRONINGEN
750,536.6399999999999,1,GRONINGEN
794,-3618.52,1,GRONINGEN
1897,1277.06,1,GRONINGEN
485,-1717.38,1,GRONINGEN
2827,1039.9499999999998,1,GRONINGEN
1694,-1343.08,1,GRONINGEN
2524,-580.2,1,GRONINGEN
3311,-1627.54,1,GRONINGEN
2226,31732.64,1,GRONINGEN
1844,-140.18000000000006,1,GRONINGEN
1911,2476.6899999999996,1,GRONINGEN
2121,-864.8199999999999,1,GRONINGEN
1277,422.6999999999998,1,GRONINGEN
1123,-395.75,1,GRONINGEN
3009,4990.5,1,GRONINGEN
1360,-484.8299999999999,1,GRONINGEN
3811,-2637.05,1,GRONINGEN
1755,-4244.92,1,GRONINGEN
2821,-988.0999999999999,1,GRONINGEN
2862,1165.42,1,GRONINGEN
3283,1803.25,1,GRONINGEN
3435,-273.5799999999999,1,GRONINGEN
5,3360.33,1,GRONINGEN
1004,292.5,1,GRONINGEN
871,-1625.3,1,GRONINGEN
3650,-338.8299999999999,1,GRONINGEN
2278,288.74,1,GRONINGEN
1742,-2157.17,1,GRONINGEN
2283,-265.06999999999994,1,GRONINGEN
2927,-353.09000000000015,1,GRONINGEN
1030,-140.26,1,GRONINGEN
1393,-478.59000000000015,1,GRONINGEN
3072,2088.7,1,GRONINGEN
1802,-715.25,1,GRONINGEN
2056,-901.4100000000001,1,GRONINGEN
3703,-1231.13,1,GRONINGEN
3396,1518.29,1,GRONINGEN
3328,-591.3600000000001,1,GRONINGEN
3100,-1041.69,1,GRONINGEN
1797,-648.56,1,GRONINGEN
1902,1287.5,1,GRONINGEN
27,6067.379999999999,1,GRONINGEN
3048,1739.33,1,GRONINGEN
2308,-614.1199999999999,1,GRONINGEN
686,-274.1300000000001,1,GRONINGEN
1645,-7433.4,1,GRONINGEN
2598,-2061.29,1,GRONINGEN
2672,-579.25,1,GRONINGEN
1825,-38.75,1,GRONINGEN
3722,-183.61000000000013,1,GRONINGEN
3800,-1924.19,1,GRONINGEN
3374,343.53999999999996,1,GRONINGEN
698,-323.03999999999996,1,GRONINGEN
73,7339.68,1,GRONINGEN
3266,-1511.0,1,GRONINGEN
3059,-730.5700000000002,1,GRONINGEN
1188,-161.78999999999996,1,GRONINGEN
3161,875.8499999999999,1,GRONINGEN
559,179.20000000000005,1,GRONINGEN
2148,33389.2,1,GRONINGEN
1338,-2381.56,1,GRONINGEN
836,-200.26999999999998,1,GRONINGEN
1742,-2157.17,1,GRONINGEN
114,-8203.779999999999,1,GRONINGEN
1894,1279.58,1,GRONINGEN
1639,-134.1500000000001,1,GRONINGEN
26,2288.8199999999997,1,GRONINGEN
3363,35.36000000000013,1,GRONINGEN
1959,-1652.18,1,GRONINGEN
3740,-3895.1400000000003,1,GRONINGEN
3947,-1869.57,1,GRONINGEN
277,-13208.55,1,GRONINGEN
2014,-846.46,1,GRONINGEN
991,6237.73,1,GRONINGEN
977,-1491.23,1,GRONINGEN
1248,1153.3200000000002,1,GRONINGEN
1031,-638.3299999999999,1,GRONINGEN
428,-583.74,1,GRONINGEN
1370,-1005.94,1,GRONINGEN
87,-7793.71,1,GRONINGEN
2022,3179.4399999999996,1,GRONINGEN
3094,-1937.38,1,GRONINGEN
1744,-1511.5,1,GRONINGEN
525,1023.7800000000002,1,GRONINGEN
370,695.56,1,GRONINGEN
3920,258.1399999999999,1,GRONINGEN
674,-4983.639999999999,1,GRONINGEN
3170,537.6500000000001,1,GRONINGEN
471,-989.53,1,GRONINGEN
2484,-286.25,1,GRONINGEN
2226,31732.64,1,GRONINGEN
1853,902.6199999999999,1,GRONINGEN
748,-1304.4,1,GRONINGEN
3505,4543.23,1,GRONINGEN
1783,563.8299999999999,1,GRONINGEN
3019,-99.73000000000002,1,GRONINGEN
3027,8718.36,1,GRONINGEN
2204,27726.5,1,GRONINGEN
3845,942.2800000000002,1,GRONINGEN
3378,1338.9499999999998,1,GRONINGEN
2509,-732.95,1,GRONINGEN
1153,-203.5999999999999,1,GRONINGEN
1419,2551.0,1,GRONINGEN
1469,1655.4399999999996,1,GRONINGEN
917,810.8800000000001,1,GRONINGEN
1764,3938.4300000000003,1,GRONINGEN
643,509.5799999999999,1,GRONINGEN
1846,903.2600000000002,1,GRONINGEN
2610,-4247.37,1,GRONINGEN
510,-239.56999999999994,1,GRONINGEN
391,-2232.31,1,GRONINGEN
3929,-1310.04,1,GRONINGEN
10,-671.71,1,GRONINGEN
312,-1705.92,1,GRONINGEN
1267,-1323.1799999999998,1,GRONINGEN
3391,699.04,1,GRONINGEN
3635,894.3600000000001,1,GRONINGEN
3537,39.690000000000055,1,GRONINGEN
397,62.789999999999964,1,GRONINGEN
3079,52.960000000000036,1,GRONINGEN
3980,-809.1700000000001,1,GRONINGEN
502,268.23,1,GRONINGEN
641,-409.21000000000004,1,GRONINGEN
1429,3413.8199999999997,1,GRONINGEN
2752,-1855.06,1,GRONINGEN
2572,419.19000000000005,1,GRONINGEN
608,-365.8399999999999,1,GRONINGEN
3001,6894.5,1,GRONINGEN
1858,754.7600000000002,1,GRONINGEN
1325,-716.0900000000001,1,GRONINGEN
3881,1636.1100000000001,1,GRONINGEN
96,3410.33,1,GRONINGEN
3047,1422.54,1,GRONINGEN
3266,-1511.0,1,GRONINGEN
189,-436.69000000000005,1,GRONINGEN
2803,-3575.21,1,GRONINGEN
640,-268.3599999999999,1,GRONINGEN
3611,-6017.92,1,GRONINGEN
2720,-10399.24,1,GRONINGEN
2975,-523.3499999999999,1,GRONINGEN
3525,-480.8599999999999,1,GRONINGEN
1688,-360.09000000000015,1,GRONINGEN
2807,-2229.58,1,GRONINGEN
787,-1060.8200000000002,1,GRONINGEN
2294,5465.91,1,GRONINGEN
3535,1511.71,1,GRONINGEN
3247,265.69000000000005,1,GRONINGEN
2201,-4.119999999999891,1,GRONINGEN
2915,-1283.12,1,GRONINGEN
2406,-99.2199999999998,1,GRONINGEN
2917,362.1700000000001,1,GRONINGEN
3690,330.8699999999999,1,GRONINGEN
85,-756.8400000000001,1,GRONINGEN
1706,-4485.28,1,GRONINGEN
624,-74.73000000000002,1,GRONINGEN
3525,-480.8599999999999,1,GRONINGEN
1953,-3113.33,1,GRONINGEN
235,732.7800000000007,1,GRONINGEN
360,9566.0,1,GRONINGEN
1721,-4496.9400000000005,1,GRONINGEN
3332,477.1399999999999,1,GRONINGEN
2725,-6232.39,1,GRONINGEN
2044,-1308.54,1,GRONINGEN
564,-231.26999999999998,1,GRONINGEN
3084,563.3699999999999,1,GRONINGEN
3274,-1511.4299999999998,1,GRONINGEN
1573,-2264.42,1,GRONINGEN
2252,46.09999999999991,1,GRONINGEN
369,455.0,1,GRONINGEN
591,-946.0,1,GRONINGEN
1511,-102.94999999999982,1,GRONINGEN
2311,-28.789999999999964,1,GRONINGEN
1723,-631.04,1,GRONINGEN
619,124.92999999999984,1,GRONINGEN
2653,3697.0,1,GRONINGEN
3294,12144.87,1,GRONINGEN
3657,178.67000000000007,1,GRONINGEN
1230,327.67999999999984,1,GRONINGEN
2250,181.5,1,GRONINGEN
1086,-23.0,1,GRONINGEN
2357,-195.23000000000002,1,GRONINGEN
3427,559.3499999999999,1,GRONINGEN
2954,-1079.4099999999999,1,GRONINGEN
1258,-900.8699999999999,1,GRONINGEN
3933,-1373.13,1,GRONINGEN
318,9019.67,1,GRONINGEN
3049,926.0700000000002,1,GRONINGEN
621,-435.9200000000001,1,GRONINGEN
181,161.7199999999998,1,GRONINGEN
2156,19718.64,1,GRONINGEN
322,1257.3799999999992,1,GRONINGEN
1520,630.8299999999999,1,GRONINGEN
2936,-367.9200000000001,1,GRONINGEN
253,-1931.79,1,GRONINGEN
3292,783.75,1,GRONINGEN
2537,5411.86,1,GRONINGEN
2137,-1435.69,1,GRONINGEN
2878,175.8800000000001,1,GRONINGEN
2946,-902.3499999999999,1,GRONINGEN
3041,953.27,1,GRONINGEN
465,-4171.43,1,GRONINGEN
2489,918.5900000000001,1,GRONINGEN
1935,-1220.5,1,GRONINGEN
3832,-214.55999999999995,1,GRONINGEN
2087,-392.3600000000001,1,GRONINGEN
2760,-900.9099999999999,1,GRONINGEN
2785,-10764.58,1,GRONINGEN
3321,1563.6399999999999,1,GRONINGEN
38,-2686.69,1,GRONINGEN
242,3916.1099999999997,1,GRONINGEN
2048,-447.6400000000001,1,GRONINGEN
2578,476.92999999999984,1,GRONINGEN
3350,2146.79,1,GRONINGEN
780,-817.73,1,GRONINGEN
3344,-2334.46,1,GRONINGEN
2086,567.94,1,GRONINGEN
1190,-1275.6399999999999,1,GRONINGEN
1300,-10187.0,1,GRONINGEN
1614,-311.31999999999994,1,GRONINGEN
1777,914.1300000000001,1,GRONINGEN
930,2437.11,1,GRONINGEN
217,-7125.79,1,GRONINGEN
1624,2335.25,1,GRONINGEN
3689,-1040.73,1,GRONINGEN
2944,265.77,1,GRONINGEN
1821,-203.8800000000001,1,GRONINGEN
82,-5655.92,1,GRONINGEN
1773,-821.3299999999999,1,GRONINGEN
906,802.4000000000001,1,GRONINGEN
1398,-783.3200000000002,1,GRONINGEN
385,510.90999999999985,1,GRONINGEN
793,-386.52,1,GRONINGEN
256,1396.9599999999991,1,GRONINGEN
719,-1728.8,1,GRONINGEN
1493,-100.51999999999998,1,GRONINGEN
1772,-235.6400000000001,1,GRONINGEN
1271,1514.3900000000003,1,GRONINGEN
1821,-203.8800000000001,1,GRONINGEN
3874,-224.0,1,GRONINGEN
2574,843.31,1,GRONINGEN
351,-4016.15,1,GRONINGEN
2513,2519.8199999999997,1,GRONINGEN
3234,-1629.7800000000002,1,GRONINGEN
1133,-921.44,1,GRONINGEN
1472,129.39999999999964,1,GRONINGEN
1784,1825.7800000000002,1,GRONINGEN
1241,-1191.76,1,GRONINGEN
513,656.0,1,GRONINGEN
2614,-2034.81,1,GRONINGEN
3741,-782.3599999999999,1,GRONINGEN
3276,-1208.9,1,GRONINGEN
1669,9743.33,1,GRONINGEN
811,-4882.32,1,GRONINGEN
183,7361.549999999999,1,GRONINGEN
1063,1095.3600000000001,1,GRONINGEN
1334,-1607.0300000000002,1,GRONINGEN
2228,555.75,1,GRONINGEN
3961,468.1999999999998,1,GRONINGEN
3411,627.21,1,GRONINGEN
1557,-899.3200000000002,1,GRONINGEN
2730,-1313.44,1,GRONINGEN
83,-2847.5,1,GRONINGEN
2579,5086.53,1,GRONINGEN
914,-1111.75,1,GRONINGEN
2033,335.3899999999999,1,GRONINGEN
1864,1062.0,1,GRONINGEN
798,-5779.0,1,GRONINGEN
3290,-728.8000000000002,1,GRONINGEN
390,3657.6000000000004,1,GRONINGEN
139,16898.86,1,GRONINGEN
3000,7109.799999999999,1,GRONINGEN
3420,-1287.9699999999998,1,GRONINGEN
1674,-432.7800000000002,1,GRONINGEN
1431,4535.22,1,GRONINGEN
3472,-1003.6199999999999,1,GRONINGEN
2280,-144.3499999999999,1,GRONINGEN
3297,-30.26000000000022,1,GRONINGEN
543,68.15000000000009,1,GRONINGEN
3805,-849.31,1,GRONINGEN
837,-274.68000000000006,1,GRONINGEN
3058,8067.75,1,GRONINGEN
2211,18516.8,1,GRONINGEN
993,442.4000000000001,1,GRONINGEN
782,-752.05,1,GRONINGEN
1374,-1387.77,1,GRONINGEN
3531,-786.8199999999999,1,GRONINGEN
2293,-1458.71,1,GRONINGEN
55,-3410.7999999999993,1,GRONINGEN
1534,5.929999999999836,1,GRONINGEN
1655,-1080.44,1,GRONINGEN
1344,157.5,1,GRONINGEN
572,-177.75,1,GRONINGEN
1322,1443.7800000000002,1,GRONINGEN
574,-232.48000000000002,1,GRONINGEN
3129,-1206.4299999999998,1,GRONINGEN
1866,3053.7700000000004,1,GRONINGEN
3997,-572.06,1,GRONINGEN
308,7836.27,1,GRONINGEN
2462,-195.0,1,GRONINGEN
46,368.8600000000001,1,GRONINGEN
3055,-444.8699999999999,1,GRONINGEN
299,5603.91,1,GRONINGEN
1478,-962.6700000000001,1,GRONINGEN
975,1302.81,1,GRONINGEN
86,1314.6100000000006,1,GRONINGEN
2872,-189.57999999999993,1,GRONINGEN
1188,-161.78999999999996,1,GRONINGEN
493,222.07999999999993,1,GRONINGEN
3306,-996.19,1,GRONINGEN
1922,-2752.54,1,GRONINGEN
3069,746.4099999999999,1,GRONINGEN
1047,-262.1700000000001,1,GRONINGEN
456,750.0,1,GRONINGEN
136,7531.33,1,GRONINGEN
2318,-851.6099999999999,1,GRONINGEN
3215,1670.04,1,GRONINGEN
2507,714.75,1,GRONINGEN
192,-6999.360000000001,1,GRONINGEN
2835,-2398.74,1,GRONINGEN
3002,5228.71,1,GRONINGEN
2306,-1070.77,1,GRONINGEN
3573,-343.1300000000001,1,GRONINGEN
1167,49.63000000000011,1,GRONINGEN
3643,-1385.12,1,GRONINGEN
1490,-9238.24,1,GRONINGEN
1031,-638.3299999999999,1,GRONINGEN
213,-3187.21,1,GRONINGEN
3644,-1723.48,1,GRONINGEN
3974,-2524.14,1,GRONINGEN
2352,-16.110000000000127,1,GRONINGEN
2820,-175.07000000000016,1,GRONINGEN
858,645.44,1,GRONINGEN
2573,-117.25,1,GRONINGEN
3559,-2212.2200000000003,1,GRONINGEN
1278,-9957.0,1,GRONINGEN
1456,-647.4499999999998,1,GRONINGEN
2512,-4.960000000000036,1,GRONINGEN
395,-8261.56,1,GRONINGEN
1612,1366.7800000000002,1,GRONINGEN
1889,1486.3599999999997,1,GRONINGEN
200,-46.0,1,GRONINGEN
2693,-2219.23,1,GRONINGEN
2260,-1188.5,1,GRONINGEN
585,-20.139999999999873,1,GRONINGEN
3726,881.0799999999999,1,GRONINGEN
726,1084.0,1,GRONINGEN
1904,-5389.25,1,GRONINGEN
3032,231.25,1,GRONINGEN
2494,-386.6700000000001,1,GRONINGEN
548,1383.37,1,GRONINGEN
2806,-1189.04,1,GRONINGEN
1425,3138.1800000000003,1,GRONINGEN
210,-546.56,1,GRONINGEN
629,-564.74,1,GRONINGEN
581,760.52,1,GRONINGEN
182,-44.36000000000013,1,GRONINGEN
3331,120.13000000000011,1,GRONINGEN
1229,-141.65999999999985,1,GRONINGEN
871,-1625.3,1,GRONINGEN
2387,-597.27,1,GRONINGEN
2918,-1037.3000000000002,1,GRONINGEN
3367,-1499.87,1,GRONINGEN
171,-1102.57,1,GRONINGEN
352,-2707.58,1,GRONINGEN
553,1443.12,1,GRONINGEN
3981,-1072.33,1,GRONINGEN
3069,746.4099999999999,1,GRONINGEN
253,-1931.79,1,GRONINGEN
3409,-1262.85,1,GRONINGEN
1121,-2572.3,1,GRONINGEN
3223,2572.0,1,GRONINGEN
3163,-1026.0500000000002,1,GRONINGEN
610,-143.72000000000003,1,GRONINGEN
795,-1683.23,1,GRONINGEN
3199,1518.0,1,GRONINGEN
924,1182.56,1,GRONINGEN
1330,-1661.59,1,GRONINGEN
829,-1036.83,1,GRONINGEN
713,-1741.44,1,GRONINGEN
3251,-556.6700000000001,1,GRONINGEN
2702,637.0799999999999,1,GRONINGEN
2599,-1529.3200000000002,1,GRONINGEN
1988,2237.33,1,GRONINGEN
3700,-1110.1,1,GRONINGEN
3882,651.0,1,GRONINGEN
2155,27213.36,1,GRONINGEN
3034,-233.80000000000018,1,GRONINGEN
3519,287.46000000000004,1,GRONINGEN
2213,4461.84,1,GRONINGEN
2920,-2985.73,1,GRONINGEN
1180,-200.76,1,GRONINGEN
1634,1435.19,1,GRONINGEN
2340,-3291.81,1,GRONINGEN
389,136.80000000000018,1,GRONINGEN
3523,-377.75,1,GRONINGEN
2214,6535.200000000001,1,GRONINGEN
3572,-584.54,1,GRONINGEN
211,-3371.73,1,GRONINGEN
3156,-4430.24,1,GRONINGEN
620,-721.23,1,GRONINGEN
2347,1956.0,1,GRONINGEN
2964,-1507.79,1,GRONINGEN
315,4010.3600000000006,1,GRONINGEN
3625,248.0,1,GRONINGEN
1960,-1832.85,1,GRONINGEN
784,-321.5999999999999,1,GRONINGEN
1836,4551.27,1,GRONINGEN
3362,6503.709999999999,1,GRONINGEN
234,-20634.53,1,GRONINGEN
1592,-444.8399999999999,1,GRONINGEN
2195,-1764.48,1,GRONINGEN
2942,-2152.65,1,GRONINGEN
3017,-1898.6999999999998,1,GRONINGEN
1530,-300.1999999999998,1,GRONINGEN
1273,-3572.63,1,GRONINGEN
2254,-1320.46,1,GRONINGEN
1200,-219.31999999999994,1,GRONINGEN
2461,-13.309999999999945,1,GRONINGEN
616,268.5999999999999,1,GRONINGEN
1999,-2552.0,1,GRONINGEN
470,1088.27,1,GRONINGEN
828,-2400.78,1,GRONINGEN
2590,1691.33,1,GRONINGEN
3917,-181.69000000000005,1,GRONINGEN
263,-15516.04,1,GRONINGEN
747,-1275.0,1,GRONINGEN
3252,226.94999999999982,1,GRONINGEN
3720,-1917.25,1,GRONINGEN
1174,-993.8699999999999,1,GRONINGEN
3642,-596.6700000000001,1,GRONINGEN
943,-897.1800000000001,1,GRONINGEN
2904,-142.55000000000018,1,GRONINGEN
141,7670.799999999999,1,GRONINGEN
3661,1205.23,1,GRONINGEN
1063,1095.3600000000001,1,GRONINGEN
3493,853.5,1,GRONINGEN
1035,-1056.3,1,GRONINGEN
2923,-2096.45,1,GRONINGEN
3531,-786.8199999999999,1,GRONINGEN
2793,-5593.64,1,GRONINGEN
760,-1605.8899999999999,1,GRONINGEN
1310,140.3599999999999,1,GRONINGEN
1354,-1609.55,1,GRONINGEN
206,5053.4,1,GRONINGEN
3330,-3616.25,1,GRONINGEN
874,-346.8899999999999,1,GRONINGEN
3172,-775.6500000000001,1,GRONINGEN
1517,12574.54,1,GRONINGEN
3853,1002.6700000000001,1,GRONINGEN
754,-1930.73,1,GRONINGEN
2422,-1178.81,1,GRONINGEN
1230,327.67999999999984,1,GRONINGEN
302,6047.36,1,GRONINGEN
287,3572.58,1,GRONINGEN
953,-906.71,1,GRONINGEN
501,-291.48,1,GRONINGEN
1432,9519.17,1,GRONINGEN
3274,-1511.4299999999998,1,GRONINGEN
3684,230.67000000000007,1,GRONINGEN
701,-566.2399999999998,1,GRONINGEN
113,13490.73,1,GRONINGEN
2894,-98.42000000000007,1,GRONINGEN
2958,-616.9299999999998,1,GRONINGEN
3911,-3095.64,1,GRONINGEN
251,-7631.540000000001,1,GRONINGEN
2166,143.88999999999987,1,GRONINGEN
8,3219.129999999999,1,GRONINGEN
555,821.4699999999998,1,GRONINGEN
2336,-5307.4,1,GRONINGEN
303,10608.07,1,GRONINGEN
1932,1684.0699999999997,1,GRONINGEN
2567,-8205.779999999999,1,GRONINGEN
2664,-612.47,1,GRONINGEN
628,-774.6300000000001,1,GRONINGEN
1832,-503.4200000000001,1,GRONINGEN
1696,-2027.8200000000002,1,GRONINGEN
2783,-563.1199999999999,1,GRONINGEN
881,-917.0699999999999,1,GRONINGEN
3955,1703.8000000000002,1,GRONINGEN
1846,903.2600000000002,1,GRONINGEN
2099,4376.129999999999,1,GRONINGEN
1189,-2917.84,1,GRONINGEN
3781,3489.91,1,GRONINGEN
1013,-9.829999999999927,1,GRONINGEN
601,-606.0899999999999,1,GRONINGEN
1518,142.25,1,GRONINGEN
2292,-946.53,1,GRONINGEN
624,-74.73000000000002,1,GRONINGEN
2207,16857.03,1,GRONINGEN
2359,-967.22,1,GRONINGEN
3106,-958.5999999999999,1,GRONINGEN
3099,21.329999999999927,1,GRONINGEN
2778,-6607.53,1,GRONINGEN
2838,-1476.83,1,GRONINGEN
235,732.7800000000007,1,GRONINGEN
479,1026.13,1,GRONINGEN
2229,9314.24,1,GRONINGEN
826,-776.7,1,GRONINGEN
2515,-1056.81,1,GRONINGEN
1313,-1033.58,1,GRONINGEN
1387,-2566.0,1,GRONINGEN
1624,2335.25,1,GRONINGEN
3202,-268.5799999999999,1,GRONINGEN
1266,9.929999999999836,1,GRONINGEN
2594,-902.44,1,GRONINGEN
1157,-338.0799999999999,1,GRONINGEN
1819,-460.6700000000001,1,GRONINGEN
3532,-89.69000000000005,1,GRONINGEN
404,2437.88,1,GRONINGEN
2317,-2110.6400000000003,1,GRONINGEN
3071,1077.1999999999998,1,GRONINGEN
2653,3697.0,1,GRONINGEN
2507,714.75,1,GRONINGEN
168,4629.02,1,GRONINGEN
2579,5086.53,1,GRONINGEN
848,430.96000000000004,1,GRONINGEN
2165,274.9499999999998,1,GRONINGEN
775,4737.860000000001,1,GRONINGEN
111,-4586.04,1,GRONINGEN
1269,-1024.82,1,GRONINGEN
1221,10498.88,1,GRONINGEN
1233,-2183.52,1,GRONINGEN
3718,-1985.1799999999998,1,GRONINGEN
977,-1491.23,1,GRONINGEN
815,-3042.73,1,GRONINGEN
1143,-2337.7,1,GRONINGEN
329,-5675.17,1,GRONINGEN
1891,96.3900000000001,1,GRONINGEN
845,268.75,1,GRONINGEN
3123,616.0500000000002,1,GRONINGEN
327,-4801.79,1,GRONINGEN
1939,1310.73,1,GRONINGEN
2375,-120.11999999999989,1,GRONINGEN
2017,1479.8000000000002,1,GRONINGEN
1337,-442.6700000000001,1,GRONINGEN
1913,942.0,1,GRONINGEN
2744,-1489.54,1,GRONINGEN
2083,-91.09999999999991,1,GRONINGEN
