original_index,delta,period,city
176,-3490,2,AMSTERDAM
12603,-1640,2,AMSTERDAM
9653,2558,2,AMSTERDAM
14514,-3419,2,AMSTERDAM
6590,-1422,2,AMSTERDAM
12361,-2142,2,AMSTERDAM
3633,-863,2,AMSTERDAM
2552,-221,2,AMSTERDAM
418,15000,2,AMSTERDAM
13762,-540,2,AMSTERDAM
9267,-3333,2,AMSTERDAM
14331,-587,2,AMSTERDAM
3245,-1750,2,AMSTERDAM
6300,-511,2,AMSTERDAM
5167,2342,2,AMSTERDAM
9392,-116,2,AMSTERDAM
4678,-9563,2,AMSTERDAM
7124,-358,2,AMSTERDAM
1662,3906,2,AMSTERDAM
14256,54,2,AMSTERDAM
14807,-314,2,AMSTERDAM
14710,49,2,AMSTERDAM
5182,1693,2,AMSTERDAM
69,2684,2,AMSTERDAM
11428,-5095,2,AMSTERDAM
8994,1660,2,AMSTERDAM
2023,-2320,2,AMSTERDAM
6604,-188,2,AMSTERDAM
3816,739,2,AMSTERDAM
14548,2851,2,AMSTERDAM
4999,-1348,2,AMSTERDAM
8863,-662,2,AMSTERDAM
5358,10871,2,AMSTERDAM
185,1195,2,AMSTERDAM
12704,-1133,2,AMSTERDAM
4454,2094,2,AMSTERDAM
4222,487,2,AMSTERDAM
11735,5280,2,AMSTERDAM
10651,84,2,AMSTERDAM
6091,-3511,2,AMSTERDAM
9883,963,2,AMSTERDAM
9911,747,2,AMSTERDAM
464,-3972,2,AMSTERDAM
4560,1376,2,AMSTERDAM
12095,99,2,AMSTERDAM
2074,839,2,AMSTERDAM
4595,-607,2,AMSTERDAM
14721,-1216,2,AMSTERDAM
7736,-850,2,AMSTERDAM
3306,1415,2,AMSTERDAM
5604,-2946,2,AMSTERDAM
7762,-3310,2,AMSTERDAM
12656,13429,2,AMSTERDAM
775,2550,2,AMSTERDAM
8775,1120,2,AMSTERDAM
10472,1031,2,AMSTERDAM
8380,1893,2,AMSTERDAM
13260,-529,2,AMSTERDAM
11958,414,2,AMSTERDAM
5455,708,2,AMSTERDAM
2978,-1376,2,AMSTERDAM
9830,-1543,2,AMSTERDAM
4125,91,2,AMSTERDAM
14613,1126,2,AMSTERDAM
3930,-34,2,AMSTERDAM
5541,-261,2,AMSTERDAM
3483,2095,2,AMSTERDAM
7295,32,2,AMSTERDAM
1498,-2247,2,AMSTERDAM
6111,772,2,AMSTERDAM
14613,1126,2,AMSTERDAM
13955,-2395,2,AMSTERDAM
9360,1088,2,AMSTERDAM
5832,3796,2,AMSTERDAM
14027,120,2,AMSTERDAM
2461,-744,2,AMSTERDAM
3103,1711,2,AMSTERDAM
1710,16988,2,AMSTERDAM
12838,622,2,AMSTERDAM
8154,736,2,AMSTERDAM
12594,436,2,AMSTERDAM
12040,1476,2,AMSTERDAM
12411,10152,2,AMSTERDAM
11484,-444,2,AMSTERDAM
5584,535,2,AMSTERDAM
11038,2252,2,AMSTERDAM
13456,-1195,2,AMSTERDAM
883,-1722,2,AMSTERDAM
14317,-952,2,AMSTERDAM
7262,140,2,AMSTERDAM
14054,1218,2,AMSTERDAM
1142,309,2,AMSTERDAM
7289,-1794,2,AMSTERDAM
417,-7813,2,AMSTERDAM
8460,-526,2,AMSTERDAM
761,140,2,AMSTERDAM
2973,-3040,2,AMSTERDAM
8642,1527,2,AMSTERDAM
5596,1480,2,AMSTERDAM
1627,2402,2,AMSTERDAM
14996,367,2,AMSTERDAM
11627,-3064,2,AMSTERDAM
8653,635,2,AMSTERDAM
14088,-2209,2,AMSTERDAM
13785,581,2,AMSTERDAM
2149,506,2,AMSTERDAM
12101,-145,2,AMSTERDAM
11730,2721,2,AMSTERDAM
8444,-139,2,AMSTERDAM
5775,7879,2,AMSTERDAM
1092,-245,2,AMSTERDAM
11295,-4441,2,AMSTERDAM
57,-622,2,AMSTERDAM
5511,835,2,AMSTERDAM
7782,885,2,AMSTERDAM
3526,497,2,AMSTERDAM
14448,113,2,AMSTERDAM
6352,695,2,AMSTERDAM
7636,445,2,AMSTERDAM
10576,3022,2,AMSTERDAM
2944,660,2,AMSTERDAM
6751,-569,2,AMSTERDAM
7947,-269,2,AMSTERDAM
14436,-1323,2,AMSTERDAM
1134,-663,2,AMSTERDAM
1037,4192,2,AMSTERDAM
9055,-1134,2,AMSTERDAM
6281,-119,2,AMSTERDAM
197,5682,2,AMSTERDAM
1605,-967,2,AMSTERDAM
14071,254,2,AMSTERDAM
8707,91,2,AMSTERDAM
2402,-4374,2,AMSTERDAM
8907,286,2,AMSTERDAM
4948,901,2,AMSTERDAM
8168,-794,2,AMSTERDAM
14054,1218,2,AMSTERDAM
1720,5977,2,AMSTERDAM
3195,629,2,AMSTERDAM
7005,10,2,AMSTERDAM
1830,5875,2,AMSTERDAM
3836,-1264,2,AMSTERDAM
4361,-1900,2,AMSTERDAM
14688,-213,2,AMSTERDAM
3711,-468,2,AMSTERDAM
11643,-4357,2,AMSTERDAM
11744,-947,2,AMSTERDAM
4827,-15,2,AMSTERDAM
5748,3675,2,AMSTERDAM
10520,-6678,2,AMSTERDAM
484,-4804,2,AMSTERDAM
2285,2382,2,AMSTERDAM
13078,-1074,2,AMSTERDAM
4254,-374,2,AMSTERDAM
8198,-50,2,AMSTERDAM
3052,-450,2,AMSTERDAM
3006,-421,2,AMSTERDAM
6843,583,2,AMSTERDAM
677,1069,2,AMSTERDAM
9749,-5842,2,AMSTERDAM
3538,3,2,AMSTERDAM
1826,581,2,AMSTERDAM
12848,-651,2,AMSTERDAM
12666,1345,2,AMSTERDAM
619,-1826,2,AMSTERDAM
14434,92,2,AMSTERDAM
14187,-1245,2,AMSTERDAM
11979,312,2,AMSTERDAM
6866,457,2,AMSTERDAM
8510,-183,2,AMSTERDAM
5684,-9387,2,AMSTERDAM
8169,181,2,AMSTERDAM
7048,86,2,AMSTERDAM
10612,3114,2,AMSTERDAM
6984,619,2,AMSTERDAM
5049,-203,2,AMSTERDAM
6878,318,2,AMSTERDAM
942,1366,2,AMSTERDAM
11831,-1088,2,AMSTERDAM
8374,1246,2,AMSTERDAM
10674,-13319,2,AMSTERDAM
6092,-187,2,AMSTERDAM
11533,-285,2,AMSTERDAM
8613,-2946,2,AMSTERDAM
10409,2583,2,AMSTERDAM
4986,703,2,AMSTERDAM
11696,-123,2,AMSTERDAM
2725,-1824,2,AMSTERDAM
8592,-132,2,AMSTERDAM
7424,-1354,2,AMSTERDAM
12521,-1345,2,AMSTERDAM
13442,-456,2,AMSTERDAM
12519,-1722,2,AMSTERDAM
13898,-2179,2,AMSTERDAM
8698,-596,2,AMSTERDAM
1714,-3253,2,AMSTERDAM
2454,1845,2,AMSTERDAM
3685,428,2,AMSTERDAM
2793,37,2,AMSTERDAM
8450,-247,2,AMSTERDAM
7914,157,2,AMSTERDAM
7124,-358,2,AMSTERDAM
14835,1158,2,AMSTERDAM
4713,12726,2,AMSTERDAM
9265,-1178,2,AMSTERDAM
2068,-290,2,AMSTERDAM
653,-1828,2,AMSTERDAM
13419,-213,2,AMSTERDAM
11898,4015,2,AMSTERDAM
12133,-1926,2,AMSTERDAM
270,-548,2,AMSTERDAM
4003,-706,2,AMSTERDAM
13314,-6955,2,AMSTERDAM
4654,4733,2,AMSTERDAM
11199,1842,2,AMSTERDAM
9155,118,2,AMSTERDAM
8087,-98,2,AMSTERDAM
487,-2599,2,AMSTERDAM
4121,1083,2,AMSTERDAM
14140,847,2,AMSTERDAM
14873,-503,2,AMSTERDAM
6053,282,2,AMSTERDAM
12438,461,2,AMSTERDAM
14160,3198,2,AMSTERDAM
1562,-2964,2,AMSTERDAM
13509,1036,2,AMSTERDAM
11375,1421,2,AMSTERDAM
4448,1583,2,AMSTERDAM
5891,247,2,AMSTERDAM
1938,737,2,AMSTERDAM
12267,-2343,2,AMSTERDAM
479,16423,2,AMSTERDAM
1969,1779,2,AMSTERDAM
12754,1238,2,AMSTERDAM
6200,-2007,2,AMSTERDAM
4708,9438,2,AMSTERDAM
13628,-796,2,AMSTERDAM
12954,1821,2,AMSTERDAM
9373,800,2,AMSTERDAM
10535,1204,2,AMSTERDAM
4010,16091,2,AMSTERDAM
5400,-871,2,AMSTERDAM
604,4146,2,AMSTERDAM
8245,-371,2,AMSTERDAM
10040,-1195,2,AMSTERDAM
2681,2636,2,AMSTERDAM
12405,2338,2,AMSTERDAM
14157,1134,2,AMSTERDAM
12902,-4485,2,AMSTERDAM
4701,22568,2,AMSTERDAM
10405,-395,2,AMSTERDAM
3788,3067,2,AMSTERDAM
7082,-1263,2,AMSTERDAM
14033,421,2,AMSTERDAM
11192,1963,2,AMSTERDAM
485,-347,2,AMSTERDAM
14372,4568,2,AMSTERDAM
2860,-242,2,AMSTERDAM
9195,-1756,2,AMSTERDAM
6800,406,2,AMSTERDAM
8483,412,2,AMSTERDAM
11265,-2914,2,AMSTERDAM
12649,-894,2,AMSTERDAM
2499,-477,2,AMSTERDAM
9816,-2207,2,AMSTERDAM
2565,235,2,AMSTERDAM
2810,760,2,AMSTERDAM
178,-1188,2,AMSTERDAM
9033,-1726,2,AMSTERDAM
2020,274,2,AMSTERDAM
11875,-960,2,AMSTERDAM
3143,8283,2,AMSTERDAM
14333,1018,2,AMSTERDAM
8465,665,2,AMSTERDAM
3063,-1136,2,AMSTERDAM
12125,791,2,AMSTERDAM
8170,239,2,AMSTERDAM
1034,-2172,2,AMSTERDAM
7593,113,2,AMSTERDAM
9886,-20,2,AMSTERDAM
7524,565,2,AMSTERDAM
5294,-251,2,AMSTERDAM
13663,641,2,AMSTERDAM
14128,175,2,AMSTERDAM
9709,-8403,2,AMSTERDAM
13818,-227,2,AMSTERDAM
1108,5816,2,AMSTERDAM
10570,4461,2,AMSTERDAM
4749,427,2,AMSTERDAM
13192,-2647,2,AMSTERDAM
8991,2480,2,AMSTERDAM
6580,-69,2,AMSTERDAM
14688,-213,2,AMSTERDAM
2817,-80,2,AMSTERDAM
1091,1258,2,AMSTERDAM
1141,-1110,2,AMSTERDAM
10646,-1793,2,AMSTERDAM
5885,589,2,AMSTERDAM
8919,1916,2,AMSTERDAM
12368,-2503,2,AMSTERDAM
1699,-27343,2,AMSTERDAM
13263,1122,2,AMSTERDAM
8895,2630,2,AMSTERDAM
9866,-356,2,AMSTERDAM
4373,981,2,AMSTERDAM
7610,499,2,AMSTERDAM
10935,-2573,2,AMSTERDAM
10213,-650,2,AMSTERDAM
12960,7449,2,AMSTERDAM
439,571,2,AMSTERDAM
14557,-4483,2,AMSTERDAM
3313,11,2,AMSTERDAM
4760,1694,2,AMSTERDAM
4236,-21884,2,AMSTERDAM
7666,-3460,2,AMSTERDAM
12868,-3394,2,AMSTERDAM
9918,2153,2,AMSTERDAM
3265,152,2,AMSTERDAM
11309,3030,2,AMSTERDAM
343,2584,2,AMSTERDAM
11664,3812,2,AMSTERDAM
8180,1066,2,AMSTERDAM
6357,-5833,2,AMSTERDAM
4643,2725,2,AMSTERDAM
13773,2462,2,AMSTERDAM
9962,-167,2,AMSTERDAM
5509,438,2,AMSTERDAM
1913,1227,2,AMSTERDAM
6846,812,2,AMSTERDAM
11579,2019,2,AMSTERDAM
10648,-979,2,AMSTERDAM
13850,-518,2,AMSTERDAM
107,-1838,2,AMSTERDAM
275,-15352,2,AMSTERDAM
1349,-979,2,AMSTERDAM
2426,625,2,AMSTERDAM
8136,-1267,2,AMSTERDAM
1011,1106,2,AMSTERDAM
11397,-2375,2,AMSTERDAM
4707,8253,2,AMSTERDAM
8639,8096,2,AMSTERDAM
5490,-1437,2,AMSTERDAM
11647,-6683,2,AMSTERDAM
8326,-461,2,AMSTERDAM
10897,2943,2,AMSTERDAM
2231,9122,2,AMSTERDAM
1547,2782,2,AMSTERDAM
13955,-2395,2,AMSTERDAM
10949,-8355,2,AMSTERDAM
6408,-913,2,AMSTERDAM
5144,-325,2,AMSTERDAM
12490,13224,2,AMSTERDAM
13037,-1197,2,AMSTERDAM
8998,167,2,AMSTERDAM
6005,-568,2,AMSTERDAM
13199,-1971,2,AMSTERDAM
4006,-25987,2,AMSTERDAM
10880,3177,2,AMSTERDAM
3646,5584,2,AMSTERDAM
9002,-531,2,AMSTERDAM
13341,1975,2,AMSTERDAM
4588,-1662,2,AMSTERDAM
13006,-5318,2,AMSTERDAM
11825,-1642,2,AMSTERDAM
7888,-627,2,AMSTERDAM
12013,-4865,2,AMSTERDAM
9137,1851,2,AMSTERDAM
8107,-29,2,AMSTERDAM
11687,-6078,2,AMSTERDAM
13341,1975,2,AMSTERDAM
6767,252,2,AMSTERDAM
3950,591,2,AMSTERDAM
13950,1067,2,AMSTERDAM
9323,2435,2,AMSTERDAM
10348,-694,2,AMSTERDAM
6821,2232,2,AMSTERDAM
3780,1557,2,AMSTERDAM
10556,-215,2,AMSTERDAM
11225,1676,2,AMSTERDAM
7097,-381,2,AMSTERDAM
5115,-164,2,AMSTERDAM
8111,-233,2,AMSTERDAM
1066,553,2,AMSTERDAM
1152,281,2,AMSTERDAM
11263,-73,2,AMSTERDAM
4811,-1083,2,AMSTERDAM
9540,-2230,2,AMSTERDAM
9267,-3333,2,AMSTERDAM
10504,5589,2,AMSTERDAM
12450,927,2,AMSTERDAM
12548,-629,2,AMSTERDAM
12346,829,2,AMSTERDAM
1129,47,2,AMSTERDAM
5711,-5216,2,AMSTERDAM
13591,406,2,AMSTERDAM
13956,-842,2,AMSTERDAM
14888,-1609,2,AMSTERDAM
393,-20723,2,AMSTERDAM
10148,2,2,AMSTERDAM
6345,-2609,2,AMSTERDAM
8993,950,2,AMSTERDAM
11300,-424,2,AMSTERDAM
6226,498,2,AMSTERDAM
11232,786,2,AMSTERDAM
12912,1592,2,AMSTERDAM
7891,-3203,2,AMSTERDAM
4538,2125,2,AMSTERDAM
5568,324,2,AMSTERDAM
13829,-748,2,AMSTERDAM
12904,31,2,AMSTERDAM
12418,-1805,2,AMSTERDAM
10078,-370,2,AMSTERDAM
14472,-1685,2,AMSTERDAM
12230,-608,2,AMSTERDAM
4539,727,2,AMSTERDAM
3236,378,2,AMSTERDAM
7150,1641,2,AMSTERDAM
802,74,2,AMSTERDAM
10932,-3604,2,AMSTERDAM
3520,-2980,2,AMSTERDAM
5501,-949,2,AMSTERDAM
5425,-1121,2,AMSTERDAM
1322,1691,2,AMSTERDAM
13482,2098,2,AMSTERDAM
2916,-274,2,AMSTERDAM
13101,-268,2,AMSTERDAM
14981,-1032,2,AMSTERDAM
14184,-1012,2,AMSTERDAM
10306,-813,2,AMSTERDAM
12199,-191,2,AMSTERDAM
12585,166,2,AMSTERDAM
8956,2182,2,AMSTERDAM
7643,-832,2,AMSTERDAM
9041,-1200,2,AMSTERDAM
7707,-506,2,AMSTERDAM
3769,-3523,2,AMSTERDAM
14193,-3259,2,AMSTERDAM
1329,-256,2,AMSTERDAM
10028,-9915,2,AMSTERDAM
5370,2957,2,AMSTERDAM
13965,-336,2,AMSTERDAM
7458,24,2,AMSTERDAM
11521,503,2,AMSTERDAM
10323,-2767,2,AMSTERDAM
7429,-1256,2,AMSTERDAM
14747,-5050,2,AMSTERDAM
4227,-69,2,AMSTERDAM
5604,-2946,2,AMSTERDAM
7516,67,2,AMSTERDAM
11917,5110,2,AMSTERDAM
3859,2266,2,AMSTERDAM
7225,-88,2,AMSTERDAM
13611,-372,2,AMSTERDAM
5377,1247,2,AMSTERDAM
88,-1721,2,AMSTERDAM
9966,-321,2,AMSTERDAM
14811,-277,2,AMSTERDAM
4252,517,2,AMSTERDAM
2542,11266,2,AMSTERDAM
5806,-390,2,AMSTERDAM
10567,3155,2,AMSTERDAM
4401,-1473,2,AMSTERDAM
14465,-14698,2,AMSTERDAM
6416,208,2,AMSTERDAM
9714,-45,2,AMSTERDAM
1070,-463,2,AMSTERDAM
907,3719,2,AMSTERDAM
9397,-1648,2,AMSTERDAM
2056,573,2,AMSTERDAM
3680,-1286,2,AMSTERDAM
11296,329,2,AMSTERDAM
4335,399,2,AMSTERDAM
2289,86,2,AMSTERDAM
9524,303,2,AMSTERDAM
2598,1941,2,AMSTERDAM
4513,1161,2,AMSTERDAM
11652,1026,2,AMSTERDAM
11657,-6990,2,AMSTERDAM
9387,-1305,2,AMSTERDAM
12012,-5642,2,AMSTERDAM
7822,4705,2,AMSTERDAM
9265,-1178,2,AMSTERDAM
11432,-209,2,AMSTERDAM
1050,7214,2,AMSTERDAM
9326,2220,2,AMSTERDAM
12872,-417,2,AMSTERDAM
12967,-701,2,AMSTERDAM
549,4693,2,AMSTERDAM
3856,-62,2,AMSTERDAM
4141,1252,2,AMSTERDAM
10874,-351,2,AMSTERDAM
2985,273,2,AMSTERDAM
5807,-384,2,AMSTERDAM
11870,2878,2,AMSTERDAM
5631,2005,2,AMSTERDAM
1628,-1212,2,AMSTERDAM
10751,179,2,AMSTERDAM
12074,2512,2,AMSTERDAM
794,-170,2,AMSTERDAM
14823,-871,2,AMSTERDAM
13370,2974,2,AMSTERDAM
12463,-122,2,AMSTERDAM
10606,619,2,AMSTERDAM
306,-189,2,AMSTERDAM
8206,5686,2,AMSTERDAM
14302,-2738,2,AMSTERDAM
3262,-729,2,AMSTERDAM
5028,-798,2,AMSTERDAM
4484,-1518,2,AMSTERDAM
14491,-1058,2,AMSTERDAM
2848,-915,2,AMSTERDAM
104,-67,2,AMSTERDAM
5594,-1131,2,AMSTERDAM
2101,953,2,AMSTERDAM
14475,-4708,2,AMSTERDAM
7979,-694,2,AMSTERDAM
6145,-547,2,AMSTERDAM
14591,6606,2,AMSTERDAM
2204,3387,2,AMSTERDAM
9465,-1225,2,AMSTERDAM
12811,994,2,AMSTERDAM
13777,164,2,AMSTERDAM
9241,-15,2,AMSTERDAM
11970,-207,2,AMSTERDAM
13122,-606,2,AMSTERDAM
12331,3311,2,AMSTERDAM
14175,243,2,AMSTERDAM
13278,-1224,2,AMSTERDAM
7758,570,2,AMSTERDAM
13656,-680,2,AMSTERDAM
4264,610,2,AMSTERDAM
14951,9443,2,AMSTERDAM
3749,-538,2,AMSTERDAM
7712,8018,2,AMSTERDAM
12121,-367,2,AMSTERDAM
14489,2419,2,AMSTERDAM
4235,-22621,2,AMSTERDAM
10795,-199,2,AMSTERDAM
4185,2029,2,AMSTERDAM
372,-7339,2,AMSTERDAM
13375,2811,2,AMSTERDAM
6776,-1441,2,AMSTERDAM
12100,-1008,2,AMSTERDAM
6686,-819,2,AMSTERDAM
13683,51,2,AMSTERDAM
6615,962,2,AMSTERDAM
13357,530,2,AMSTERDAM
3592,748,2,AMSTERDAM
12753,4626,2,AMSTERDAM
12243,-4317,2,AMSTERDAM
349,-3533,2,AMSTERDAM
12923,2882,2,AMSTERDAM
8186,-22,2,AMSTERDAM
14925,7105,2,AMSTERDAM
5210,-387,2,AMSTERDAM
623,-1100,2,AMSTERDAM
6175,-976,2,AMSTERDAM
470,5490,2,AMSTERDAM
13471,1725,2,AMSTERDAM
567,16920,2,AMSTERDAM
13924,-8559,2,AMSTERDAM
13761,-358,2,AMSTERDAM
14938,98,2,AMSTERDAM
4037,16038,2,AMSTERDAM
8166,-651,2,AMSTERDAM
9167,-473,2,AMSTERDAM
2121,2311,2,AMSTERDAM
9277,-2339,2,AMSTERDAM
4427,-1282,2,AMSTERDAM
12464,602,2,AMSTERDAM
13508,-1043,2,AMSTERDAM
5894,320,2,AMSTERDAM
10671,178,2,AMSTERDAM
6124,1288,2,AMSTERDAM
4394,-1380,2,AMSTERDAM
4057,5413,2,AMSTERDAM
2185,-2976,2,AMSTERDAM
3769,-3523,2,AMSTERDAM
8579,1898,2,AMSTERDAM
47,-491,2,AMSTERDAM
5270,-941,2,AMSTERDAM
1827,212,2,AMSTERDAM
10864,163,2,AMSTERDAM
6018,143,2,AMSTERDAM
1428,-2905,2,AMSTERDAM
9628,-3069,2,AMSTERDAM
5971,-15,2,AMSTERDAM
12831,3963,2,AMSTERDAM
13303,2542,2,AMSTERDAM
7749,-335,2,AMSTERDAM
4779,850,2,AMSTERDAM
8182,-3444,2,AMSTERDAM
12170,-911,2,AMSTERDAM
8100,-413,2,AMSTERDAM
9870,-2614,2,AMSTERDAM
13187,-3102,2,AMSTERDAM
7024,-142,2,AMSTERDAM
5627,-6685,2,AMSTERDAM
2391,3626,2,AMSTERDAM
11320,2320,2,AMSTERDAM
4406,-241,2,AMSTERDAM
12651,445,2,AMSTERDAM
12797,2971,2,AMSTERDAM
4493,3257,2,AMSTERDAM
2863,-728,2,AMSTERDAM
8009,-1229,2,AMSTERDAM
9493,619,2,AMSTERDAM
13554,524,2,AMSTERDAM
14385,-1240,2,AMSTERDAM
9694,384,2,AMSTERDAM
7326,1070,2,AMSTERDAM
3163,144,2,AMSTERDAM
10762,823,2,AMSTERDAM
14618,1939,2,AMSTERDAM
9087,40,2,AMSTERDAM
4776,-1382,2,AMSTERDAM
9247,-7846,2,AMSTERDAM
5401,-6575,2,AMSTERDAM
5591,-89,2,AMSTERDAM
13507,2304,2,AMSTERDAM
11157,6162,2,AMSTERDAM
11373,-667,2,AMSTERDAM
12779,-1514,2,AMSTERDAM
2028,-2563,2,AMSTERDAM
14168,-1041,2,AMSTERDAM
14779,14,2,AMSTERDAM
11136,-2484,2,AMSTERDAM
14205,-1033,2,AMSTERDAM
9006,-3958,2,AMSTERDAM
14206,-336,2,AMSTERDAM
1398,-1459,2,AMSTERDAM
14186,-381,2,AMSTERDAM
5461,886,2,AMSTERDAM
10460,-5325,2,AMSTERDAM
4393,50,2,AMSTERDAM
10245,-2184,2,AMSTERDAM
11041,-1287,2,AMSTERDAM
13089,-4560,2,AMSTERDAM
8641,2096,2,AMSTERDAM
12249,944,2,AMSTERDAM
12410,497,2,AMSTERDAM
3165,-170,2,AMSTERDAM
3376,332,2,AMSTERDAM
13129,199,2,AMSTERDAM
11543,3356,2,AMSTERDAM
4613,-1537,2,AMSTERDAM
14239,745,2,AMSTERDAM
12622,-3345,2,AMSTERDAM
13314,-6955,2,AMSTERDAM
8750,-3594,2,AMSTERDAM
1608,-9656,2,AMSTERDAM
6868,-913,2,AMSTERDAM
12275,-3690,2,AMSTERDAM
14772,4955,2,AMSTERDAM
9462,-802,2,AMSTERDAM
566,1348,2,AMSTERDAM
3353,185,2,AMSTERDAM
7338,-240,2,AMSTERDAM
7440,1267,2,AMSTERDAM
9374,-283,2,AMSTERDAM
2662,-2163,2,AMSTERDAM
2735,-668,2,AMSTERDAM
3605,363,2,AMSTERDAM
5016,9039,2,AMSTERDAM
14581,4620,2,AMSTERDAM
6554,-54,2,AMSTERDAM
9907,452,2,AMSTERDAM
11423,1156,2,AMSTERDAM
9841,-274,2,AMSTERDAM
13045,-473,2,AMSTERDAM
8999,-518,2,AMSTERDAM
6257,15,2,AMSTERDAM
12167,793,2,AMSTERDAM
5254,-1348,2,AMSTERDAM
3352,1002,2,AMSTERDAM
11699,4128,2,AMSTERDAM
4484,-1518,2,AMSTERDAM
12518,-152,2,AMSTERDAM
2837,611,2,AMSTERDAM
7717,46,2,AMSTERDAM
6469,-325,2,AMSTERDAM
1463,7970,2,AMSTERDAM
7786,1856,2,AMSTERDAM
398,-4504,2,AMSTERDAM
11854,738,2,AMSTERDAM
258,2154,2,AMSTERDAM
6797,-417,2,AMSTERDAM
8443,-909,2,AMSTERDAM
8819,-1795,2,AMSTERDAM
8101,-304,2,AMSTERDAM
4046,25599,2,AMSTERDAM
498,3735,2,AMSTERDAM
4209,-739,2,AMSTERDAM
8763,3465,2,AMSTERDAM
12816,-559,2,AMSTERDAM
820,-648,2,AMSTERDAM
9983,1079,2,AMSTERDAM
5031,206,2,AMSTERDAM
710,-345,2,AMSTERDAM
13599,-439,2,AMSTERDAM
3108,-335,2,AMSTERDAM
3897,185,2,AMSTERDAM
413,-51648,2,AMSTERDAM
3612,2248,2,AMSTERDAM
4953,175,2,AMSTERDAM
12940,1865,2,AMSTERDAM
233,-8776,2,AMSTERDAM
11368,-132,2,AMSTERDAM
1684,2169,2,AMSTERDAM
5937,90,2,AMSTERDAM
2155,972,2,AMSTERDAM
761,140,2,AMSTERDAM
5852,3654,2,AMSTERDAM
3656,136,2,AMSTERDAM
12991,855,2,AMSTERDAM
10547,648,2,AMSTERDAM
3506,6081,2,AMSTERDAM
286,6160,2,AMSTERDAM
12771,1305,2,AMSTERDAM
4426,1553,2,AMSTERDAM
6968,703,2,AMSTERDAM
14032,5595,2,AMSTERDAM
11562,196,2,AMSTERDAM
8483,412,2,AMSTERDAM
13824,-826,2,AMSTERDAM
10055,-832,2,AMSTERDAM
7453,-1858,2,AMSTERDAM
13428,-728,2,AMSTERDAM
11050,-128,2,AMSTERDAM
8869,485,2,AMSTERDAM
11148,-2960,2,AMSTERDAM
9756,8004,2,AMSTERDAM
9811,405,2,AMSTERDAM
2119,749,2,AMSTERDAM
3341,667,2,AMSTERDAM
4250,-789,2,AMSTERDAM
6318,-918,2,AMSTERDAM
1776,-2177,2,AMSTERDAM
7953,111,2,AMSTERDAM
4527,7889,2,AMSTERDAM
10240,2289,2,AMSTERDAM
5559,1559,2,AMSTERDAM
8813,31,2,AMSTERDAM
5479,-583,2,AMSTERDAM
476,-1960,2,AMSTERDAM
1328,-2085,2,AMSTERDAM
12898,-1480,2,AMSTERDAM
6373,1136,2,AMSTERDAM
12163,1162,2,AMSTERDAM
11443,490,2,AMSTERDAM
12779,-1514,2,AMSTERDAM
11759,-1661,2,AMSTERDAM
8834,-143,2,AMSTERDAM
3575,-4234,2,AMSTERDAM
11982,-4798,2,AMSTERDAM
7398,-2543,2,AMSTERDAM
13263,1122,2,AMSTERDAM
1123,-805,2,AMSTERDAM
10839,-1398,2,AMSTERDAM
14258,-1171,2,AMSTERDAM
11905,2269,2,AMSTERDAM
6846,812,2,AMSTERDAM
12985,398,2,AMSTERDAM
772,5,2,AMSTERDAM
295,-6375,2,AMSTERDAM
601,4204,2,AMSTERDAM
6756,-8861,2,AMSTERDAM
9846,877,2,AMSTERDAM
434,10711,2,AMSTERDAM
7222,227,2,AMSTERDAM
2397,1692,2,AMSTERDAM
51,89,2,AMSTERDAM
10670,-1726,2,AMSTERDAM
13576,716,2,AMSTERDAM
1735,391,2,AMSTERDAM
6874,34,2,AMSTERDAM
9032,-606,2,AMSTERDAM
14939,939,2,AMSTERDAM
13422,-1015,2,AMSTERDAM
8272,516,2,AMSTERDAM
9261,-1966,2,AMSTERDAM
2764,-250,2,AMSTERDAM
5574,962,2,AMSTERDAM
13921,857,2,AMSTERDAM
72,-536,2,AMSTERDAM
3060,-1378,2,AMSTERDAM
11971,-905,2,AMSTERDAM
7121,116,2,AMSTERDAM
3759,-9059,2,AMSTERDAM
2625,4049,2,AMSTERDAM
2761,588,2,AMSTERDAM
4938,312,2,AMSTERDAM
12171,-1374,2,AMSTERDAM
7354,-1398,2,AMSTERDAM
9992,8285,2,AMSTERDAM
7806,-313,2,AMSTERDAM
8993,950,2,AMSTERDAM
9158,-336,2,AMSTERDAM
9244,-5315,2,AMSTERDAM
13884,-938,2,AMSTERDAM
10173,2426,2,AMSTERDAM
1305,-134,2,AMSTERDAM
14659,-109,2,AMSTERDAM
2703,2891,2,AMSTERDAM
8993,950,2,AMSTERDAM
1493,826,2,AMSTERDAM
4644,-781,2,AMSTERDAM
8522,-683,2,AMSTERDAM
709,-1251,2,AMSTERDAM
2528,-10557,2,AMSTERDAM
13805,39,2,AMSTERDAM
285,-4165,2,AMSTERDAM
11267,-3152,2,AMSTERDAM
2192,-933,2,AMSTERDAM
13212,-4026,2,AMSTERDAM
13479,-1002,2,AMSTERDAM
232,1971,2,AMSTERDAM
13286,-3037,2,AMSTERDAM
6267,-641,2,AMSTERDAM
7616,-185,2,AMSTERDAM
1116,-263,2,AMSTERDAM
9393,-1757,2,AMSTERDAM
8716,-756,2,AMSTERDAM
12996,-12454,2,AMSTERDAM
13645,-2226,2,AMSTERDAM
