original_index,delta,period,city
5720,1044,2,ROTTERDAM
4419,1160,2,ROTTERDAM
7874,-76,2,ROTTERDAM
3543,929,2,ROTTERDAM
127,0,2,ROTTERDAM
714,1586,2,ROTTERDAM
374,10034,2,ROTTERDAM
523,3279,2,ROTTERDAM
4007,780,2,ROTTERDAM
56,0,2,ROTTERDAM
3483,-24324,2,ROTTERDAM
9611,1139,2,ROTTERDAM
3833,-8273,2,ROTTERDAM
6801,4326,2,ROTTERDAM
980,-434,2,ROTTERDAM
234,-286,2,ROTTERDAM
3001,-309,2,ROTTERDAM
7690,2415,2,ROTTERDAM
9247,12,2,ROTTERDAM
8043,1302,2,ROTTERDAM
1904,1540,2,ROTTERDAM
3889,-13829,2,ROTTERDAM
8754,-714,2,ROTTERDAM
8201,1226,2,ROTTERDAM
1918,-438,2,ROTTERDAM
8240,-1020,2,ROTTERDAM
2850,127,2,ROTTERDAM
2147,626,2,ROTTERDAM
5763,4720,2,ROTTERDAM
6315,-652,2,ROTTERDAM
3928,15316,2,ROTTERDAM
418,482,2,ROTTERDAM
8708,1644,2,ROTTERDAM
6615,1422,2,ROTTERDAM
8085,-63,2,ROTTERDAM
6489,1030,2,ROTTERDAM
3848,-3224,2,ROTTERDAM
6274,7947,2,ROTTERDAM
9860,912,2,ROTTERDAM
3607,91,2,ROTTERDAM
8861,2303,2,ROTTERDAM
1267,661,2,ROTTERDAM
4362,5546,2,ROTTERDAM
553,17518,2,ROTTERDAM
376,-598,2,ROTTERDAM
822,302,2,ROTTERDAM
8342,191,2,ROTTERDAM
2478,295,2,ROTTERDAM
6940,-2722,2,ROTTERDAM
3523,-7170,2,ROTTERDAM
4671,4690,2,ROTTERDAM
1359,-210,2,ROTTERDAM
6136,61,2,ROTTERDAM
4661,1160,2,ROTTERDAM
9443,584,2,ROTTERDAM
5419,2922,2,ROTTERDAM
464,-3987,2,ROTTERDAM
8894,2796,2,ROTTERDAM
8857,-2071,2,ROTTERDAM
3264,2710,2,ROTTERDAM
3578,-1299,2,ROTTERDAM
9509,764,2,ROTTERDAM
9108,1695,2,ROTTERDAM
6171,-488,2,ROTTERDAM
9234,-758,2,ROTTERDAM
5585,11800,2,ROTTERDAM
9822,-181,2,ROTTERDAM
76,0,2,ROTTERDAM
8399,1005,2,ROTTERDAM
3226,-888,2,ROTTERDAM
8190,-467,2,ROTTERDAM
2841,2665,2,ROTTERDAM
7190,826,2,ROTTERDAM
8576,-1076,2,ROTTERDAM
6212,1279,2,ROTTERDAM
8535,-228,2,ROTTERDAM
8975,-658,2,ROTTERDAM
7347,-368,2,ROTTERDAM
5152,375,2,ROTTERDAM
6701,1493,2,ROTTERDAM
1188,-235,2,ROTTERDAM
5904,-198,2,ROTTERDAM
5265,2295,2,ROTTERDAM
2737,-781,2,ROTTERDAM
2043,3432,2,ROTTERDAM
6126,33,2,ROTTERDAM
3170,-1253,2,ROTTERDAM
3331,451,2,ROTTERDAM
4949,-1777,2,ROTTERDAM
9459,40,2,ROTTERDAM
5807,5836,2,ROTTERDAM
7216,2074,2,ROTTERDAM
5653,1467,2,ROTTERDAM
5738,-2010,2,ROTTERDAM
2469,1832,2,ROTTERDAM
6665,-787,2,ROTTERDAM
3636,-176,2,ROTTERDAM
48,0,2,ROTTERDAM
5163,-1732,2,ROTTERDAM
3075,1646,2,ROTTERDAM
6918,-1103,2,ROTTERDAM
5397,297,2,ROTTERDAM
1905,728,2,ROTTERDAM
1824,-1154,2,ROTTERDAM
5124,148,2,ROTTERDAM
2652,131,2,ROTTERDAM
6600,803,2,ROTTERDAM
3136,604,2,ROTTERDAM
9317,-3499,2,ROTTERDAM
4407,1670,2,ROTTERDAM
2795,118,2,ROTTERDAM
8942,638,2,ROTTERDAM
9473,-7742,2,ROTTERDAM
4136,6763,2,ROTTERDAM
9556,-737,2,ROTTERDAM
796,331,2,ROTTERDAM
8830,-766,2,ROTTERDAM
2004,-1265,2,ROTTERDAM
5264,3629,2,ROTTERDAM
5938,-137,3,ROTTERDAM
8530,1046,3,ROTTERDAM
2297,1790,3,ROTTERDAM
3420,946,3,ROTTERDAM
1275,1261,3,ROTTERDAM
796,-473,3,ROTTERDAM
288,1929,3,ROTTERDAM
2626,-1151,3,ROTTERDAM
2486,-1300,3,ROTTERDAM
1769,-1067,3,ROTTERDAM
7683,-1817,3,ROTTERDAM
799,-100,3,ROTTERDAM
5866,128,3,ROTTERDAM
8532,1009,3,ROTTERDAM
7519,-1437,3,ROTTERDAM
2473,243,3,ROTTERDAM
4007,-1953,3,ROTTERDAM
9101,-301,3,ROTTERDAM
2142,65,3,ROTTERDAM
5090,-30,3,ROTTERDAM
6688,1170,3,ROTTERDAM
3170,-262,3,ROTTERDAM
902,312,3,ROTTERDAM
1273,-114,3,ROTTERDAM
1381,-8277,3,ROTTERDAM
6542,-252,3,ROTTERDAM
4608,11965,3,ROTTERDAM
9583,1733,3,ROTTERDAM
4003,-3956,3,ROTTERDAM
6881,637,3,ROTTERDAM
337,694,3,ROTTERDAM
6295,1580,3,ROTTERDAM
6924,2063,3,ROTTERDAM
2954,903,3,ROTTERDAM
5257,816,3,ROTTERDAM
9629,58,3,ROTTERDAM
7009,-1166,3,ROTTERDAM
6251,-1262,3,ROTTERDAM
5295,-997,3,ROTTERDAM
5677,8261,3,ROTTERDAM
9180,742,3,ROTTERDAM
4252,5085,3,ROTTERDAM
1041,1001,3,ROTTERDAM
1832,3181,3,ROTTERDAM
6579,-1602,3,ROTTERDAM
3629,1241,3,ROTTERDAM
4586,1639,3,ROTTERDAM
9600,-451,3,ROTTERDAM
9472,123,3,ROTTERDAM
3767,-1080,3,ROTTERDAM
3667,121,3,ROTTERDAM
703,-800,3,ROTTERDAM
5594,1071,3,ROTTERDAM
7988,-1229,3,ROTTERDAM
9272,-672,3,ROTTERDAM
8389,-681,3,ROTTERDAM
1523,-3091,3,ROTTERDAM
6547,-754,3,ROTTERDAM
6381,449,3,ROTTERDAM
4934,-291,3,ROTTERDAM
1496,607,3,ROTTERDAM
8464,1598,3,ROTTERDAM
8735,-1271,3,ROTTERDAM
121,1425,3,ROTTERDAM
4076,1563,3,ROTTERDAM
3875,-3835,3,ROTTERDAM
262,28845,3,ROTTERDAM
7002,-1176,3,ROTTERDAM
8418,1259,3,ROTTERDAM
5532,1877,3,ROTTERDAM
2963,846,3,ROTTERDAM
5309,1247,3,ROTTERDAM
7891,938,3,ROTTERDAM
326,2122,3,ROTTERDAM
7208,-2779,3,ROTTERDAM
3341,-1206,3,ROTTERDAM
3928,-5423,3,ROTTERDAM
6044,177,3,ROTTERDAM
7685,-1149,3,ROTTERDAM
3532,1677,3,ROTTERDAM
601,5732,3,ROTTERDAM
619,-3561,3,ROTTERDAM
1825,-351,3,ROTTERDAM
7198,-457,3,ROTTERDAM
3722,-1404,3,ROTTERDAM
4121,91,3,ROTTERDAM
1869,-661,3,ROTTERDAM
1952,-826,3,ROTTERDAM
6220,-19212,3,ROTTERDAM
861,532,3,ROTTERDAM
1052,3097,3,ROTTERDAM
8688,486,3,ROTTERDAM
9459,-640,3,ROTTERDAM
9591,4748,3,ROTTERDAM
4448,1467,3,ROTTERDAM
6534,5662,3,ROTTERDAM
7702,684,3,ROTTERDAM
8331,683,3,ROTTERDAM
749,1204,3,ROTTERDAM
1063,-272,3,ROTTERDAM
2287,326,3,ROTTERDAM
3605,-345,3,ROTTERDAM
8576,171,3,ROTTERDAM
5887,-286,3,ROTTERDAM
9204,102,3,ROTTERDAM
1628,-2029,3,ROTTERDAM
9514,-1060,3,ROTTERDAM
3745,-1100,3,ROTTERDAM
9659,-501,3,ROTTERDAM
7261,-734,3,ROTTERDAM
2577,5888,3,ROTTERDAM
6264,2338,3,ROTTERDAM
8480,-142,3,ROTTERDAM
7565,-1322,3,ROTTERDAM
7983,-15662,3,ROTTERDAM
6262,24428,3,ROTTERDAM
2207,-230,3,ROTTERDAM
6033,770,3,ROTTERDAM
3118,-87,3,ROTTERDAM
5238,-877,3,ROTTERDAM
3577,-1745,3,ROTTERDAM
9750,-381,3,ROTTERDAM
5444,-2097,3,ROTTERDAM
1193,-370,3,ROTTERDAM
6939,-581,3,ROTTERDAM
4701,-1790,3,ROTTERDAM
2492,-749,3,ROTTERDAM
768,839,3,ROTTERDAM
6596,-1031,3,ROTTERDAM
9228,-1063,3,ROTTERDAM
6460,1004,3,ROTTERDAM
2927,966,3,ROTTERDAM
6721,717,3,ROTTERDAM
1106,1644,3,ROTTERDAM
63,2551,3,ROTTERDAM
1602,375,3,ROTTERDAM
7118,4231,3,ROTTERDAM
1416,2488,3,ROTTERDAM
3043,-790,3,ROTTERDAM
3490,-1757,3,ROTTERDAM
3245,-227,3,ROTTERDAM
9541,1862,3,ROTTERDAM
7708,31,3,ROTTERDAM
2493,-7753,3,ROTTERDAM
5418,-4753,3,ROTTERDAM
9671,-707,3,ROTTERDAM
372,-3593,3,ROTTERDAM
5238,-877,3,ROTTERDAM
8317,-1461,3,ROTTERDAM
5876,-222,3,ROTTERDAM
3452,88,3,ROTTERDAM
2092,1026,3,ROTTERDAM
6498,-1854,3,ROTTERDAM
7109,-392,3,ROTTERDAM
4011,-1198,3,ROTTERDAM
7810,32,3,ROTTERDAM
9580,-2773,3,ROTTERDAM
4540,-330,3,ROTTERDAM
3433,119,3,ROTTERDAM
4472,1681,3,ROTTERDAM
9689,-1256,3,ROTTERDAM
6911,13981,3,ROTTERDAM
5520,4445,3,ROTTERDAM
6216,-220,3,ROTTERDAM
993,-2107,3,ROTTERDAM
6845,1780,3,ROTTERDAM
9175,358,3,ROTTERDAM
725,-4140,3,ROTTERDAM
7090,-2239,3,ROTTERDAM
7685,-1149,3,ROTTERDAM
6980,-656,3,ROTTERDAM
1178,-631,3,ROTTERDAM
3187,-478,3,ROTTERDAM
5150,131,3,ROTTERDAM
7755,677,3,ROTTERDAM
8304,-323,3,ROTTERDAM
484,-1497,3,ROTTERDAM
4434,2181,3,ROTTERDAM
6185,765,3,ROTTERDAM
4865,520,3,ROTTERDAM
3734,-4284,3,ROTTERDAM
3723,1835,3,ROTTERDAM
3382,695,3,ROTTERDAM
1224,-371,3,ROTTERDAM
8437,-5651,3,ROTTERDAM
5875,-749,3,ROTTERDAM
9906,146,3,ROTTERDAM
591,-2188,3,ROTTERDAM
5303,-5111,3,ROTTERDAM
8046,2418,3,ROTTERDAM
3076,-1205,3,ROTTERDAM
5467,-3767,3,ROTTERDAM
3112,2439,3,ROTTERDAM
3895,-6833,3,ROTTERDAM
740,-976,3,ROTTERDAM
195,1951,3,ROTTERDAM
6396,182,3,ROTTERDAM
2640,84,3,ROTTERDAM
2817,-442,3,ROTTERDAM
2946,149,3,ROTTERDAM
9838,-892,3,ROTTERDAM
824,-1132,3,ROTTERDAM
9066,72,3,ROTTERDAM
5660,12644,3,ROTTERDAM
589,-9969,3,ROTTERDAM
4116,-852,3,ROTTERDAM
3089,82,3,ROTTERDAM
7290,-494,3,ROTTERDAM
592,-7864,3,ROTTERDAM
3534,748,3,ROTTERDAM
3782,-8700,3,ROTTERDAM
8650,729,3,ROTTERDAM
1874,29,3,ROTTERDAM
2106,2036,3,ROTTERDAM
3665,-1510,3,ROTTERDAM
4694,-1632,3,ROTTERDAM
3908,6883,3,ROTTERDAM
3876,-657,3,ROTTERDAM
4051,422,3,ROTTERDAM
1749,1072,3,ROTTERDAM
3918,17466,3,ROTTERDAM
1659,-1494,3,ROTTERDAM
7090,-2239,3,ROTTERDAM
5159,152,3,ROTTERDAM
2555,2842,3,ROTTERDAM
7773,-319,3,ROTTERDAM
8754,351,3,ROTTERDAM
1641,50,3,ROTTERDAM
4292,-550,3,ROTTERDAM
9697,-3435,3,ROTTERDAM
8124,361,3,ROTTERDAM
9073,1750,3,ROTTERDAM
3745,-1100,3,ROTTERDAM
5406,1292,3,ROTTERDAM
539,1568,3,ROTTERDAM
6288,-846,3,ROTTERDAM
7996,-113,3,ROTTERDAM
6835,-296,3,ROTTERDAM
5820,-1783,3,ROTTERDAM
822,-1100,3,ROTTERDAM
4404,2116,3,ROTTERDAM
9653,-1217,3,ROTTERDAM
2043,-3836,3,ROTTERDAM
2979,-36,3,ROTTERDAM
9760,-1569,3,ROTTERDAM
615,980,3,ROTTERDAM
2025,-3197,3,ROTTERDAM
3047,-289,3,ROTTERDAM
8358,-1219,3,ROTTERDAM
9525,-1231,3,ROTTERDAM
7419,-3341,3,ROTTERDAM
8223,136,3,ROTTERDAM
5956,-161,3,ROTTERDAM
8706,-2366,3,ROTTERDAM
1181,-167,3,ROTTERDAM
1176,1950,3,ROTTERDAM
5438,-611,3,ROTTERDAM
6042,-1434,3,ROTTERDAM
45,951,3,ROTTERDAM
8265,-509,3,ROTTERDAM
3374,-5994,3,ROTTERDAM
9193,-7092,3,ROTTERDAM
2793,-450,3,ROTTERDAM
6950,925,3,ROTTERDAM
2671,1302,3,ROTTERDAM
5976,1024,3,ROTTERDAM
4734,3825,3,ROTTERDAM
1033,109,3,ROTTERDAM
2081,4329,3,ROTTERDAM
6469,-9118,3,ROTTERDAM
4808,-10576,3,ROTTERDAM
7091,475,3,ROTTERDAM
4343,1270,3,ROTTERDAM
4837,345,3,ROTTERDAM
5243,-123,3,ROTTERDAM
530,-1235,3,ROTTERDAM
799,-100,3,ROTTERDAM
8780,-2312,3,ROTTERDAM
1003,-170,3,ROTTERDAM
3177,183,3,ROTTERDAM
578,-5699,3,ROTTERDAM
2577,5888,3,ROTTERDAM
6925,372,3,ROTTERDAM
9679,2332,3,ROTTERDAM
4789,-3065,3,ROTTERDAM
7422,-1139,3,ROTTERDAM
3927,2388,3,ROTTERDAM
5239,851,3,ROTTERDAM
5597,-1844,3,ROTTERDAM
9158,916,3,ROTTERDAM
3197,-976,3,ROTTERDAM
3955,-1098,3,ROTTERDAM
4224,2295,3,ROTTERDAM
682,-4436,3,ROTTERDAM
5798,-495,3,ROTTERDAM
9098,1991,3,ROTTERDAM
7220,2682,3,ROTTERDAM
9556,166,3,ROTTERDAM
2333,-1089,3,ROTTERDAM
9252,-1398,3,ROTTERDAM
7137,-2497,3,ROTTERDAM
3243,-157,3,ROTTERDAM
6209,-766,3,ROTTERDAM
5834,1251,3,ROTTERDAM
6723,-2417,3,ROTTERDAM
845,-135,3,ROTTERDAM
4367,-509,3,ROTTERDAM
5512,-1472,3,ROTTERDAM
7835,-571,3,ROTTERDAM
7993,3534,3,ROTTERDAM
3840,18384,3,ROTTERDAM
6436,406,3,ROTTERDAM
4548,-9190,3,ROTTERDAM
3918,17466,3,ROTTERDAM
6577,1946,3,ROTTERDAM
5857,-107,3,ROTTERDAM
8467,46,3,ROTTERDAM
5133,357,3,ROTTERDAM
1783,-679,3,ROTTERDAM
617,607,3,ROTTERDAM
5271,-9602,3,ROTTERDAM
4968,86,3,ROTTERDAM
8752,337,3,ROTTERDAM
8728,1237,3,ROTTERDAM
1717,325,3,ROTTERDAM
6277,-476,3,ROTTERDAM
257,28762,3,ROTTERDAM
9027,998,3,ROTTERDAM
9426,246,3,ROTTERDAM
8934,-613,3,ROTTERDAM
1894,-398,3,ROTTERDAM
6346,4836,3,ROTTERDAM
9515,3484,3,ROTTERDAM
1543,-2308,3,ROTTERDAM
3380,3497,3,ROTTERDAM
9319,-180,3,ROTTERDAM
8844,623,3,ROTTERDAM
441,-2224,3,ROTTERDAM
1105,-451,3,ROTTERDAM
8843,-1086,3,ROTTERDAM
6273,-1788,3,ROTTERDAM
4371,-2116,3,ROTTERDAM
9190,-841,3,ROTTERDAM
8592,-835,3,ROTTERDAM
1090,-2034,3,ROTTERDAM
5821,163,3,ROTTERDAM
1643,-1836,3,ROTTERDAM
28,-136,3,ROTTERDAM
503,6492,3,ROTTERDAM
7337,-586,3,ROTTERDAM
6053,1672,3,ROTTERDAM
7187,-905,3,ROTTERDAM
2339,-2325,3,ROTTERDAM
5939,14,3,ROTTERDAM
3371,-764,3,ROTTERDAM
6958,1262,3,ROTTERDAM
6298,-1065,3,ROTTERDAM
3034,-131,3,ROTTERDAM
8087,-1200,3,ROTTERDAM
4049,111,3,ROTTERDAM
6286,234,3,ROTTERDAM
6836,-19247,3,ROTTERDAM
570,10571,3,ROTTERDAM
4193,1175,3,ROTTERDAM
2826,-195,3,ROTTERDAM
2989,-1932,3,ROTTERDAM
9833,-528,3,ROTTERDAM
2098,1185,3,ROTTERDAM
4677,-2936,3,ROTTERDAM
2785,-84,3,ROTTERDAM
6371,-24,3,ROTTERDAM
6539,826,3,ROTTERDAM
2228,-1144,3,ROTTERDAM
7162,318,3,ROTTERDAM
9971,289,3,ROTTERDAM
1084,-948,3,ROTTERDAM
9337,-1025,3,ROTTERDAM
5501,-991,3,ROTTERDAM
854,236,3,ROTTERDAM
4616,-864,3,ROTTERDAM
6183,59,3,ROTTERDAM
3458,1345,3,ROTTERDAM
6965,-555,3,ROTTERDAM
2902,-868,3,ROTTERDAM
3588,-864,3,ROTTERDAM
7355,108,3,ROTTERDAM
353,7146,3,ROTTERDAM
3552,-45,3,ROTTERDAM
3013,-473,3,ROTTERDAM
4196,449,3,ROTTERDAM
6095,-1027,3,ROTTERDAM
2829,2392,3,ROTTERDAM
4666,-2961,3,ROTTERDAM
9141,547,3,ROTTERDAM
5859,217,3,ROTTERDAM
3946,-496,3,ROTTERDAM
998,-141,3,ROTTERDAM
727,-610,3,ROTTERDAM
317,17556,3,ROTTERDAM
1272,-2376,3,ROTTERDAM
6242,-2968,3,ROTTERDAM
6072,973,3,ROTTERDAM
16,11714,3,ROTTERDAM
2122,-261,3,ROTTERDAM
3780,293,3,ROTTERDAM
8153,2025,3,ROTTERDAM
7244,-3296,3,ROTTERDAM
2760,-841,3,ROTTERDAM
7050,-1362,3,ROTTERDAM
9359,933,3,ROTTERDAM
5944,-964,3,ROTTERDAM
7155,1125,3,ROTTERDAM
3800,910,3,ROTTERDAM
7520,2754,3,ROTTERDAM
3989,3867,3,ROTTERDAM
6732,-2227,3,ROTTERDAM
241,11041,3,ROTTERDAM
8431,-1136,3,ROTTERDAM
3206,-142,3,ROTTERDAM
7528,-853,3,ROTTERDAM
7397,998,3,ROTTERDAM
1284,-223,3,ROTTERDAM
4156,-2893,3,ROTTERDAM
8794,377,3,ROTTERDAM
3574,-1200,3,ROTTERDAM
2759,1161,3,ROTTERDAM
8457,-177,3,ROTTERDAM
3100,962,3,ROTTERDAM
5751,-202,3,ROTTERDAM
7917,-1249,3,ROTTERDAM
3803,682,3,ROTTERDAM
4310,1691,3,ROTTERDAM
5023,-1268,3,ROTTERDAM
983,-666,3,ROTTERDAM
6514,-306,3,ROTTERDAM
2757,2189,3,ROTTERDAM
1043,-371,3,ROTTERDAM
3826,376,3,ROTTERDAM
6560,2018,3,ROTTERDAM
6788,1758,3,ROTTERDAM
9073,1750,3,ROTTERDAM
6991,-5479,3,ROTTERDAM
9494,2090,3,ROTTERDAM
3953,956,3,ROTTERDAM
7793,29,3,ROTTERDAM
1865,218,3,ROTTERDAM
5687,-2435,3,ROTTERDAM
5437,-577,3,ROTTERDAM
7777,1217,3,ROTTERDAM
318,6685,3,ROTTERDAM
6580,22,3,ROTTERDAM
358,2403,3,ROTTERDAM
5326,-6454,3,ROTTERDAM
8061,-1397,3,ROTTERDAM
9153,-881,3,ROTTERDAM
3186,-562,3,ROTTERDAM
3997,-1421,3,ROTTERDAM
513,545,3,ROTTERDAM
6603,-757,3,ROTTERDAM
6998,-906,3,ROTTERDAM
405,2540,3,ROTTERDAM
6779,1287,3,ROTTERDAM
7535,-159,3,ROTTERDAM
4048,-2486,3,ROTTERDAM
1496,607,3,ROTTERDAM
1130,5709,3,ROTTERDAM
5565,-4399,3,ROTTERDAM
18,9980,3,ROTTERDAM
7793,29,3,ROTTERDAM
6217,-240,3,ROTTERDAM
5295,-997,3,ROTTERDAM
4983,-3232,3,ROTTERDAM
3461,-1459,3,ROTTERDAM
9260,15,3,ROTTERDAM
5772,-532,3,ROTTERDAM
8844,623,3,ROTTERDAM
8638,-2765,3,ROTTERDAM
8628,-489,3,ROTTERDAM
237,1020,3,ROTTERDAM
2237,-294,3,ROTTERDAM
9872,1371,3,ROTTERDAM
9844,-985,3,ROTTERDAM
5752,-1844,3,ROTTERDAM
3193,-1688,3,ROTTERDAM
9095,286,3,ROTTERDAM
1417,381,3,ROTTERDAM
9617,-193,3,ROTTERDAM
3058,-394,3,ROTTERDAM
455,150,3,ROTTERDAM
2933,4750,3,ROTTERDAM
382,-18821,3,ROTTERDAM
5687,-2435,3,ROTTERDAM
7385,-363,3,ROTTERDAM
5816,-797,3,ROTTERDAM
7561,511,3,ROTTERDAM
5077,-891,3,ROTTERDAM
8490,7061,3,ROTTERDAM
1907,-1972,3,ROTTERDAM
6501,-289,3,ROTTERDAM
9048,-716,3,ROTTERDAM
684,-446,3,ROTTERDAM
7766,-440,3,ROTTERDAM
8587,-1025,3,ROTTERDAM
7293,-778,3,ROTTERDAM
1968,470,3,ROTTERDAM
2550,-5865,3,ROTTERDAM
5822,-171,3,ROTTERDAM
4046,-130,3,ROTTERDAM
7628,132,3,ROTTERDAM
6132,-1666,3,ROTTERDAM
1618,2930,3,ROTTERDAM
8299,346,3,ROTTERDAM
827,-1006,3,ROTTERDAM
6014,1047,3,ROTTERDAM
5549,-997,3,ROTTERDAM
719,-2120,3,ROTTERDAM
2579,-1276,3,ROTTERDAM
2180,1097,3,ROTTERDAM
1728,6536,3,ROTTERDAM
1320,6835,3,ROTTERDAM
2822,1542,3,ROTTERDAM
2955,-191,3,ROTTERDAM
7000,-1928,3,ROTTERDAM
7853,-996,3,ROTTERDAM
7881,-1154,3,ROTTERDAM
5977,-726,3,ROTTERDAM
3616,-101,3,ROTTERDAM
9148,-479,3,ROTTERDAM
3020,-733,3,ROTTERDAM
9414,370,3,ROTTERDAM
2288,373,3,ROTTERDAM
8006,1321,3,ROTTERDAM
589,-9969,3,ROTTERDAM
5853,1352,3,ROTTERDAM
5290,-4285,3,ROTTERDAM
3803,682,3,ROTTERDAM
2189,62,3,ROTTERDAM
3404,-1006,3,ROTTERDAM
7504,-98,3,ROTTERDAM
9106,480,3,ROTTERDAM
8932,-583,3,ROTTERDAM
7924,-2727,3,ROTTERDAM
3590,3068,3,ROTTERDAM
2441,13,3,ROTTERDAM
8779,-2230,3,ROTTERDAM
5842,813,3,ROTTERDAM
5194,904,3,ROTTERDAM
6713,-1352,3,ROTTERDAM
5085,1058,3,ROTTERDAM
8730,12361,3,ROTTERDAM
4713,818,3,ROTTERDAM
557,1586,3,ROTTERDAM
2474,270,3,ROTTERDAM
6126,-2181,3,ROTTERDAM
6011,879,3,ROTTERDAM
6911,13981,3,ROTTERDAM
9838,-892,3,ROTTERDAM
4249,179,3,ROTTERDAM
285,700,3,ROTTERDAM
2569,2172,3,ROTTERDAM
448,-640,3,ROTTERDAM
4623,-1724,3,ROTTERDAM
3892,-3921,3,ROTTERDAM
8439,758,3,ROTTERDAM
3094,-73,3,ROTTERDAM
3879,-2351,3,ROTTERDAM
3514,-608,3,ROTTERDAM
9361,-81,3,ROTTERDAM
2691,-4101,3,ROTTERDAM
3816,-193,3,ROTTERDAM
8413,-2657,3,ROTTERDAM
6105,-1856,3,ROTTERDAM
9580,-2773,3,ROTTERDAM
7306,-744,3,ROTTERDAM
5130,1317,3,ROTTERDAM
710,1545,3,ROTTERDAM
8417,795,3,ROTTERDAM
5194,904,3,ROTTERDAM
8732,-554,3,ROTTERDAM
6428,1235,3,ROTTERDAM
176,-6179,3,ROTTERDAM
9878,390,3,ROTTERDAM
7092,471,3,ROTTERDAM
3027,-4172,3,ROTTERDAM
9186,311,3,ROTTERDAM
728,3391,3,ROTTERDAM
9113,899,3,ROTTERDAM
1209,-691,3,ROTTERDAM
826,-822,3,ROTTERDAM
3616,-101,3,ROTTERDAM
8749,1930,3,ROTTERDAM
5483,-21,3,ROTTERDAM
2101,-1099,3,ROTTERDAM
2268,-453,3,ROTTERDAM
7197,-14,3,ROTTERDAM
6252,-450,3,ROTTERDAM
6251,-1262,3,ROTTERDAM
1614,5016,3,ROTTERDAM
2524,-7021,3,ROTTERDAM
4034,-91,3,ROTTERDAM
6072,973,3,ROTTERDAM
9981,1988,3,ROTTERDAM
2941,1360,3,ROTTERDAM
8052,645,3,ROTTERDAM
9117,-902,3,ROTTERDAM
2944,-511,3,ROTTERDAM
7720,-8,3,ROTTERDAM
6867,1259,3,ROTTERDAM
8308,-1014,3,ROTTERDAM
8767,-1082,3,ROTTERDAM
3212,-1223,3,ROTTERDAM
9461,974,3,ROTTERDAM
2525,-1303,3,ROTTERDAM
497,69,3,ROTTERDAM
7972,-8298,3,ROTTERDAM
8586,-984,3,ROTTERDAM
4228,810,3,ROTTERDAM
7635,-523,3,ROTTERDAM
4313,-38,3,ROTTERDAM
1100,-652,3,ROTTERDAM
9817,94,3,ROTTERDAM
2804,-482,3,ROTTERDAM
9242,-30,3,ROTTERDAM
3295,-144,3,ROTTERDAM
7397,998,3,ROTTERDAM
745,-1451,3,ROTTERDAM
7391,-554,3,ROTTERDAM
6306,-405,3,ROTTERDAM
655,-3688,3,ROTTERDAM
504,-520,3,ROTTERDAM
2483,1632,3,ROTTERDAM
1516,-9057,3,ROTTERDAM
3176,1504,3,ROTTERDAM
8979,-1922,3,ROTTERDAM
3853,-18411,3,ROTTERDAM
1293,-9984,3,ROTTERDAM
9970,-379,3,ROTTERDAM
3506,-24900,3,ROTTERDAM
3377,-674,3,ROTTERDAM
6280,1172,3,ROTTERDAM
4605,289,3,ROTTERDAM
5017,2442,3,ROTTERDAM
2008,-1132,3,ROTTERDAM
1799,-1757,3,ROTTERDAM
3651,2888,3,ROTTERDAM
8393,-643,3,ROTTERDAM
1449,-2317,3,ROTTERDAM
2905,-4019,3,ROTTERDAM
5653,-526,3,ROTTERDAM
4815,1299,3,ROTTERDAM
3341,-1206,3,ROTTERDAM
7463,417,3,ROTTERDAM
388,-10930,3,ROTTERDAM
6832,-485,3,ROTTERDAM
468,-10484,3,ROTTERDAM
3943,834,3,ROTTERDAM
9181,2075,3,ROTTERDAM
5630,-5850,3,ROTTERDAM
7364,6232,3,ROTTERDAM
935,601,3,ROTTERDAM
657,-105,3,ROTTERDAM
3593,3286,3,ROTTERDAM
4111,1854,3,ROTTERDAM
8432,927,3,ROTTERDAM
591,-2188,3,ROTTERDAM
8573,-758,3,ROTTERDAM
2807,452,3,ROTTERDAM
5287,-1384,3,ROTTERDAM
3709,-605,3,ROTTERDAM
8654,-3119,3,ROTTERDAM
8936,286,3,ROTTERDAM
1861,1047,3,ROTTERDAM
6889,1892,3,ROTTERDAM
4114,-1410,3,ROTTERDAM
2776,355,3,ROTTERDAM
7575,3466,3,ROTTERDAM
2371,-293,3,ROTTERDAM
328,6953,3,ROTTERDAM
2815,327,3,ROTTERDAM
5276,-10065,3,ROTTERDAM
5038,11927,3,ROTTERDAM
8135,-1466,3,ROTTERDAM
8705,-879,3,ROTTERDAM
5010,-1426,3,ROTTERDAM
5485,118,3,ROTTERDAM
1316,70,3,ROTTERDAM
3373,-893,3,ROTTERDAM
6402,149,3,ROTTERDAM
354,10961,3,ROTTERDAM
9364,-45,3,ROTTERDAM
8969,3622,3,ROTTERDAM
5593,548,3,ROTTERDAM
4818,1471,3,ROTTERDAM
8208,-416,3,ROTTERDAM
2297,1790,3,ROTTERDAM
1172,54,3,ROTTERDAM
2623,-2498,3,ROTTERDAM
3822,1481,3,ROTTERDAM
8476,23990,3,ROTTERDAM
691,1181,3,ROTTERDAM
1725,-1145,3,ROTTERDAM
5318,-824,3,ROTTERDAM
7327,3493,3,ROTTERDAM
8088,-730,3,ROTTERDAM
7429,236,3,ROTTERDAM
3973,741,3,ROTTERDAM
3932,25433,3,ROTTERDAM
5896,-27048,3,ROTTERDAM
